Week,Game,Bill,Jason,Luci,KB,Gabe,Barille,Victor L,Vic Cianci,Rap,Jono,Samber,Frank,Farley,Val,Sausage,Doddy,Kayla,Sam Fik,Klick,Blake,Tony C,Bobby S,John Dodson,RYTY
Week 5,Game 8,L.A. Chargers -2.5,Washington +2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,Washington +2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,Washington +2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,Washington +2.5,L.A. Chargers -2.5,L.A. Chargers -2.5,Washington +2.5
Week 5,Game 9,Buffalo -7.5,Buffalo -7.5,New England +7.5,New England +7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,New England +7.5,Buffalo -7.5,Buffalo -7.5,New England +7.5,Buffalo -7.5,Buffalo -7.5,New England +7.5,New England +7.5,New England +7.5,New England +7.5
Week 5,Game 10,Kansas City -3.5,Kansas City -3.5,Jacksonville +3.5,Jacksonville +3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Jacksonville +3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Jacksonville +3.5,Jacksonville +3.5,Kansas City -3.5,Jacksonville +3.5,Kansas City -3.5,Jacksonville +3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5,Kansas City -3.5
Week 5,Tiebreaker,46,49,48,51,55,44,47,44,45,46,46,44,49,39,44,48,43,43,44,45,36,48,40,42
Week 6,Game 1,Denver -6.5,N.Y. Jets +6.5,Denver -6.5,Denver -6.5,Denver -6.5,N.Y. Jets +6.5,Denver -6.5,N.Y. Jets +6.5,Denver -6.5,Denver -6.5,Denver -6.5,Denver -6.5,N.Y. Jets +6.5,N.Y. Jets +6.5,N.Y. Jets +6.5,Denver -6.5,Denver -6.5,N.Y. Jets +6.5,N.Y. Jets +6.5,Denver -6.5,Denver -6.5,Denver -6.5,Denver -6.5,Denver -6.5
Week 6,Game 2,Indianapolis -7.5,Arizona +7.5,Arizona +7.5,Arizona +7.5,Indianapolis -7.5,Arizona +7.5,Indianapolis -7.5,Arizona +7.5,Arizona +7.5,Arizona +7.5,Arizona +7.5,Arizona +7.5,Indianapolis -7.5,Indianapolis -7.5,Arizona +7.5,Indianapolis -7.5,Indianapolis -7.5,Indianapolis -7.5,Arizona +7.5,Indianapolis -7.5,Arizona +7.5,Indianapolis -7.5,Indianapolis -7.5,Arizona +7.5
Week 6,Game 3,Cleveland +6.5,Pittsburgh -6.5,Cleveland +6.5,Cleveland +6.5,Cleveland +6.5,Pittsburgh -6.5,Pittsburgh -6.5,Cleveland +6.5,Cleveland +6.5,Pittsburgh -6.5,Pittsburgh -6.5,Cleveland +6.5,Pittsburgh -6.5,Cleveland +6.5,Cleveland +6.5,Pittsburgh -6.5,Pittsburgh -6.5,Cleveland +6.5,Cleveland +6.5,Pittsburgh -6.5,Cleveland +6.5,Cleveland +6.5,Cleveland +6.5,Pittsburgh -6.5
Week 6,Game 4,Dallas -3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Carolina +3.5,Carolina +3.5,Dallas -3.5,Dallas -3.5,Carolina +3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Carolina +3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Dallas -3.5,Carolina +3.5,Carolina +3.5,Dallas -3.5,Dallas -3.5,Carolina +3.5
Week 6,Game 5,New England -3.5,New England -3.5,New England -3.5,New Orleans +3.5,New England -3.5,New Orleans +3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New Orleans +3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New England -3.5,New Orleans +3.5
Week 6,Game 6,Seattle +1.5,Jacksonville -1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Jacksonville -1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Jacksonville -1.5,Seattle +1.5,Jacksonville -1.5,Seattle +1.5,Jacksonville -1.5,Seattle +1.5,Jacksonville -1.5,Jacksonville -1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5,Seattle +1.5
Week 6,Game 7,Cincinnati +14.5,Cincinnati +14.5,Green Bay -14.5,Green Bay -14.5,Green Bay -14.5,Green Bay -14.5,Green Bay -14.5,Cincinnati +14.5,Green Bay -14.5,Cincinnati +14.5,Cincinnati +14.5,Cincinnati +14.5,Green Bay -14.5,Green Bay -14.5,Cincinnati +14.5,Cincinnati +14.5,Cincinnati +14.5,Cincinnati +14.5,Cincinnati +14.5,Cincinnati +14.5,Green Bay -14.5,Cincinnati +14.5,Cincinnati +14.5,Green Bay -14.5
Week 6,Game 8,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,San Francisco +2.5,San Francisco +2.5,Tampa Bay -2.5,Tampa Bay -2.5,San Francisco +2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,San Francisco +2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,San Francisco +2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5
Week 6,Game 9,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Kansas City -2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Kansas City -2.5,Detroit +2.5,Detroit +2.5,Detroit +2.5,Kansas City -2.5,Detroit +2.5,Kansas City -2.5,Detroit +2.5,Detroit +2.5,Kansas City -2.5
Week 6,Game 10,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Chicago +4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Chicago +4.5,Washington -4.5,Washington -4.5,Chicago +4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5,Washington -4.5
Week 6,Tiebreaker,42,47,50,43,52,44,44,48,48,44,47,47,48,51,44,45,43,46,44,45,41,40,47,47
Week 7,Game 1,Chicago -4.5,Chicago -4.5,New Orleans +4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,New Orleans +4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,New Orleans +4.5,Chicago -4.5,New Orleans +4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,New Orleans +4.5
Week 7,Game 2,Miami +2.5,Miami +2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Miami +2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5
Week 7,Game 3,New England -6.5,Tennessee +6.5,Tennessee +6.5,New England -6.5,New England -6.5,Tennessee +6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,Tennessee +6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,Tennessee +6.5,Tennessee +6.5,New England -6.5,Tennessee +6.5
Week 7,Game 4,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Minnesota +1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Minnesota +1.5,Philadelphia -1.5,Philadelphia -1.5,Philadelphia -1.5,Minnesota +1.5,Minnesota +1.5,Philadelphia -1.5,Minnesota +1.5,Minnesota +1.5
Week 7,Game 5,N.Y. Giants +7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,Denver -7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,Denver -7.5,Denver -7.5,N.Y. Giants +7.5,Denver -7.5,Denver -7.5,Denver -7.5,N.Y. Giants +7.5,Denver -7.5,Denver -7.5,Denver -7.5,N.Y. Giants +7.5,N.Y. Giants +7.5,Denver -7.5,Denver -7.5
Week 7,Game 6,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,L.A. Chargers: -1.5,Indianapolis +1.5,L.A. Chargers: -1.5,L.A. Chargers: -1.5,Indianapolis +1.5,L.A. Chargers: -1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,L.A. Chargers: -1.5,L.A. Chargers: -1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,Indianapolis +1.5,L.A. Chargers: -1.5,Indianapolis +1.5,L.A. Chargers: -1.5
Week 7,Game 7,Washington -1.5,Washington -1.5,Washington -1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Washington -1.5,Dallas +1.5,Washington -1.5,Washington -1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5,Washington -1.5,Dallas +1.5,Washington -1.5,Dallas +1.5,Dallas +1.5,Dallas +1.5
Week 7,Game 8,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Arizona +6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Arizona +6.5,Arizona +6.5,Green Bay -6.5,Arizona +6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Green Bay -6.5,Arizona +6.5,Arizona +6.5,Arizona +6.5,Arizona +6.5
Week 7,Game 9,San Francisco -2.5,Atlanta +2.5,Atlanta +2.5,San Francisco -2.5,Atlanta +2.5,Atlanta +2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,Atlanta +2.5,San Francisco -2.5,Atlanta +2.5,Atlanta +2.5,San Francisco -2.5,San Francisco -2.5,Atlanta +2.5,San Francisco -2.5
Week 7,Game 10,Tampa Bay +5.5,Detroit -5.5,Detroit -5.5,Tampa Bay +5.5,Tampa Bay +5.5,Detroit -5.5,Detroit -5.5,Detroit -5.5,Detroit -5.5,Tampa Bay +5.5,Detroit -5.5,Tampa Bay +5.5,Tampa Bay +5.5,Tampa Bay +5.5,Tampa Bay +5.5,Tampa Bay +5.5,Tampa Bay +5.5,Detroit -5.5,Detroit -5.5,Detroit -5.5,Tampa Bay +5.5,Detroit -5.5,Tampa Bay +5.5,Detroit -5.5
Week 7,Tiebreaker,48,49,55,54,55,50,47,64,51,48,52,45,48,58,44,53,48,50,44,51,54,48,47,55
Week 8,Game 1,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Miami +7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5,Miami +7.5,Atlanta -7.5,Atlanta -7.5,Atlanta -7.5
Week 8,Game 2,Cleveland +6.5,Cleveland +6.5,New England -6.5,New England -6.5,Cleveland +6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,Cleveland +6.5,Cleveland +6.5,New England -6.5,Cleveland +6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,New England -6.5,Cleveland +6.5,Cleveland +6.5,New England -6.5
Week 8,Game 3,Buffalo -7.5,Buffalo -7.5,Carolina +7.5,Buffalo -7.5,Carolina +7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Carolina +7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5,Buffalo -7.5
Week 8,Game 4,Baltimore -5.5,Chicago +5.5,Chicago +5.5,Chicago +5.5,Chicago +5.5,Baltimore -5.5,Baltimore -5.5,Chicago +5.5,Chicago +5.5,Chicago +5.5,Baltimore -5.5,Chicago +5.5,Baltimore -5.5,Chicago +5.5,Chicago +5.5,Baltimore -5.5,Chicago +5.5,Baltimore -5.5,Chicago +5.5,Chicago +5.5,Chicago +5.5,Chicago +5.5,Baltimore -5.5,Baltimore -5.5
Week 8,Game 5,San Francisco +1.5,San Francisco +1.5,San Francisco +1.5,San Francisco +1.5,Houston -1.5,Houston -1.5,San Francisco +1.5,San Francisco +1.5,San Francisco +1.5,San Francisco +1.5,Houston -1.5,San Francisco +1.5,San Francisco +1.5,San Francisco +1.5,Houston -1.5,Houston -1.5,San Francisco +1.5,San Francisco +1.5,Houston -1.5,San Francisco +1.5,San Francisco +1.5,Houston -1.5,Houston -1.5,Houston -1.5
Week 8,Game 6,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,New Orleans +4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,New Orleans +4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,Tampa Bay -4.5,New Orleans +4.5
Week 8,Game 7,Dallas+3.5,Dallas+3.5,Denver -3.5,Dallas+3.5,Dallas+3.5,Denver -3.5,Dallas+3.5,Dallas+3.5,Dallas+3.5,Dallas+3.5,Denver -3.5,Denver -3.5,Dallas+3.5,Denver -3.5,Dallas+3.5,Denver -3.5,Dallas +3.5,Denver -3.5,Denver -3.5,Denver -3.5,Denver -3.5,Denver -3.5,Dallas +3.5,Denver -3.5
Week 8,Game 8,Tennessee +14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Tennessee +14.5,Tennessee +14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Indianapolis -14.5,Tennessee +14.5,Tennessee +14.5
Week 8,Game 9,Green Bay -3.5,Green Bay -3.5,Green Bay -3.5,Pittsburgh +3.5,Pittsburgh +3.5,Green Bay -3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5,Green Bay -3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5,Green Bay -3.5,Green Bay -3.5,Green Bay -3.5,Green Bay -3.5,Green Bay -3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5,Pittsburgh +3.5
Week 8,Game 10,Kansas City -12.5,Washington +12.5,Kansas City -12.5,Washington +12.5,Washington +12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Washington +12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Kansas City -12.5,Washington +12.5,Washington +12.5,Kansas City -12.5,Kansas City -12.5,Washington +12.5,Kansas City -12.5,Washington +12.5,Kansas City -12.5
Week 8,Tiebreaker,48,49,48,44,50,44,47,46,48,48,45,44,48,41,44,49,44,46,40,43,44,48,47,46
Week 9,Game 1,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Chicago -2.5,Chicago -2.5,Cincinnati +2.5,Chicago -2.5,Chicago -2.5,Cincinnati +2.5,Chicago -2.5,Chicago -2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Cincinnati +2.5,Chicago -2.5,Chicago -2.5,Chicago -2.5,Cincinnati +2.5,Chicago -2.5
Week 9,Game 2,Detroit -9.5,Minnesota +9.5,Detroit -9.5,Minnesota +9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Minnesota +9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Minnesota +9.5,Detroit -9.5,Detroit -9.5,Detroit -9.5,Minnesota +9.5,Detroit -9.5
Week 9,Game 3,New England -5.5,New England -5.5,Atlanta +5.5,New England -5.5,New England -5.5,New England -5.5,Atlanta +5.5,New England -5.5,New England -5.5,Atlanta +5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,Atlanta +5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5,New England -5.5
Week 9,Game 4,N.Y. Giants +2.5,San Francisco -2.5,N.Y. Giants +2.5,N.Y. Giants +2.5,N.Y. Giants +2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,N.Y. Giants +2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,San Francisco -2.5,N.Y. Giants +2.5,San Francisco -2.5,N.Y. Giants +2.5,N.Y. Giants +2.5
Week 9,Game 5,Denver +1.5,Denver +1.5,Denver +1.5,Denver +1.5,Denver +1.5,Houston -1.5,Houston -1.5,Houston -1.5,Houston -1.5,Denver +1.5,Denver +1.5,Denver +1.5,Denver +1.5,Denver +1.5,Houston -1.5,Denver +1.5,Houston -1.5,Houston -1.5,Denver +1.5,Houston -1.5,Denver +1.5,Denver +1.5,Houston -1.5,Denver +1.5
Week 9,Game 6,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Pittsburgh +3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Pittsburgh +3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Pittsburgh +3.5,Indianapolis -3.5,Pittsburgh +3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Indianapolis -3.5,Pittsburgh +3.5,Pittsburgh +3.5
Week 9,Game 7,L.V. Raiders +3.5,Jacksonville -3.5,Jacksonville -3.5,L.V. Raiders +3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5,Jacksonville -3.5,Jacksonville -3.5,Jacksonville -3.5,Jacksonville -3.5,Jacksonville -3.5,L.V. Raiders +3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5,Jacksonville -3.5,L.V. Raiders +3.5
Week 9,Game 8,Buffalo +1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5,Kansas City -1.5,Kansas City -1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5,Buffalo +1.5,Buffalo +1.5,Buffalo +1.5,Buffalo +1.5,Kansas City -1.5,Buffalo +1.5
Week 9,Game 9,Seattle -3.5,Washington +3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Washington +3.5,Seattle -3.5,Washington +3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Seattle -3.5,Washington +3.5,Washington +3.5,Washington +3.5,Washington +3.5,Washington +3.5,Seattle -3.5,Seattle -3.5,Washington +3.5,Washington +3.5
Week 9,Game 10,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Arizona +2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Arizona +2.5,Dallas -2.5,Dallas -2.5,Arizona +2.5,Dallas -2.5,Dallas -2.5,Dallas -2.5,Arizona +2.5
Week 9,Tiebreaker,48,44,55,49,55,44,49,48,51,52,50,54,49,52,44,52,57,49,42,52,52,47,54,51
Week 10,Game 1,Chicago -4.5,Chicago -4.5,N.Y. Giants +4.5,Chicago -4.5,Chicago -4.5,N.Y. Giants +4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,N.Y. Giants +4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,Chicago -4.5,N.Y. Giants +4.5,Chicago -4.5,Chicago -4.5,N.Y. Giants +4.5,N.Y. Giants +4.5,Chicago -4.5
Week 10,Game 2,Baltimore -4.5,Baltimore -4.5,Minnesota +4.5,Minnesota +4.5,Minnesota +4.5,Baltimore -4.5,Baltimore -4.5,Minnesota +4.5,Baltimore -4.5,Minnesota +4.5,Baltimore -4.5,Baltimore -4.5,Baltimore -4.5,Baltimore -4.5,Baltimore -4.5,Baltimore -4.5,Minnesota +4.5,Baltimore -4.5,Minnesota +4.5,Baltimore -4.5,Baltimore -4.5,Baltimore -4.5,Minnesota +4.5,Minnesota +4.5
Week 10,Game 3,Cleveland -2.5,N.Y. Jets +2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,N.Y. Jets +2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,N.Y. Jets +2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,Cleveland -2.5,N.Y. Jets +2.5,Cleveland -2.5,Cleveland -2.5,N.Y. Jets +2.5
Week 10,Game 4,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,New England +2.5,New England +2.5,Tampa Bay -2.5,Tampa Bay -2.5,Tampa Bay -2.5,New England +2.5,Tampa Bay -2.5,New England +2.5,Tampa Bay -2.5,Tampa Bay -2.5,New England +2.5,Tampa Bay -2.5,Tampa Bay -2.5,New England +2.5,Tampa Bay -2.5,Tampa Bay -2.5,New England +2.5,New England +2.5,New England +2.5,Tampa Bay -2.5,New England +2.5
